"model","ic_id","time","x1","x2","x3"
"Lorenz","ICSpp",6.4,-7.17813506258509,-8.4287660193121,23.4914485562273
"Lorenz","ICSpp",6.5,-8.84455081536797,-10.7175430546842,24.8116748205722
"Lorenz","ICSpp",6.6,-10.289811869007,-10.9411459396575,28.4773594902742
"Lorenz","ICSpp",6.7,-9.75684373334316,-8.15114495090446,30.4415513889529
"Lorenz","ICSpp",6.8,-7.79594225838259,-5.90165814415433,28.5651347851811
"Lorenz","ICSpp",6.9,-6.52805155138607,-6.00399062154526,25.4383771358046
"Lorenz","ICSpp",7,-6.78129719153137,-7.77068943046177,23.3995628504368
"Lorenz","ICSpp",7.1,-8.33491044861377,-10.2961887512408,23.9416287619398
"Lorenz","ICSpp",7.2,-10.1490774612776,-11.4249634650634,27.4837932018671
"Lorenz","ICSpp",7.3,-10.2250074915959,-9.02218007409301,30.5647736187009
"Lorenz","ICSpp",7.4,-8.28636166145509,-6.08529579737955,29.4378178746193
"Lorenz","ICSpp",7.5,-6.5879988858195,-5.59643832513243,26.1550200102106
"Lorenz","ICSpp",7.6,-6.42552674719538,-7.06959770548189,23.5187616151815
"Lorenz","ICSpp",7.7,-7.75528298674695,-9.66219538922708,23.1938367836563
"Lorenz","ICSpp",7.8,-9.8081879278494,-11.6493065344738,26.2319389433154
"Lorenz","ICSpp",7.9,-10.602105759027,-10.0577935851898,30.3034979492034
"Lorenz","ICSpp",8,-8.91321184826291,-6.53064675046017,30.3172324073365
"Lorenz","ICSpp",8.1,-6.79905923837793,-5.28057232271726,27.0676196680225
"Lorenz","ICSpp",8.2,-6.14339246268465,-6.35517305832672,23.881781417859
"Lorenz","ICSpp",8.3,-7.1393713290436,-8.84601656855886,22.6540276649469
"Lorenz","ICSpp",8.4,-9.25899973652841,-11.5121941687079,24.8284548397721
"Lorenz","ICSpp",8.5,-10.7895969083241,-11.1360518317062,29.5161009822047
"Lorenz","ICSpp",8.6,-9.65151536021043,-7.33001659633296,31.0823851759587
"Lorenz","ICSpp",8.7,-7.20655972034409,-5.11993154099972,28.1801906538675
"Lorenz","ICSpp",8.8,-5.97675658169375,-5.66041399678445,24.5212052601468
