"model","ic_id","time","x1","x2"
"Immunity",49,1.3,40.462317396992,30.5350451186096
"Immunity",27,1.3,11.2294194209457,16.5357267255244
"Immunity",54,1.3,32.965528606846,39.353018969422
"Immunity",31,1.4,14.6483381456038,54.8091843541152
"Immunity",11,1.4,36.9775119687424,8.40889071248857
"Immunity",71,1.4,11.3558040400632,46.7814656179336
"Immunity",38,1.4,22.2592323810475,14.1896418591793
"Immunity",8,1.4,17.8640997549409,22.5783485601888
"Immunity",49,1.4,39.1458669964296,30.3294880032981
"Immunity",37,1.4,15.03917939462,14.076008487905
"Immunity",15,1.4,18.2473469835456,58.8935973905341
"Immunity",32,1.4,20.2053480027604,58.7389360953889
"Immunity",59,1.4,16.4669061128946,3.06977085958307
"Immunity",58,1.4,1.18425735224497,36.2576460951083
"Immunity",70,1.5,32.4264548510053,3.26078138746381
"Immunity",22,1.5,32.6219629842747,18.0183713453904
"Immunity",24,1.5,15.0168829154447,64.742766783169
"Immunity",36,1.5,39.3091402748509,5.50561138314129
"Immunity",62,1.5,19.1076182905696,55.3988231552373
"Immunity",25,1.5,58.6947597915626,3.67718405084368
"Immunity",32,1.5,18.6093604032348,58.2367577203495
"Immunity",46,1.5,6.33124721489962,45.6096492886222
"Immunity",27,1.5,11.0162154321206,16.4120044420237
"Immunity",34,1.6,6.96730076200626,43.3046401059513
"Immunity",63,1.6,25.8932658496288,29.1341451760501
"Immunity",9,1.6,54.5692376001388,16.8656132664627
"Immunity",1,1.6,35.8256637122795,3.03227180973378
"Immunity",23,1.6,58.0672729901971,9.06854226113939
"Immunity",14,1.6,16.4743670728191,44.0778696607772
"Immunity",12,1.6,14.6747774459911,54.6668425190664
"Immunity",35,1.7,32.6885151821084,31.53757892307
"Immunity",20,1.7,5.34389681539626,61.8093225405
"Immunity",51,1.7,2.75857883392848,32.465267765429
"Immunity",47,1.7,48.8405269651307,3.67956995856991
"Immunity",60,1.7,22.7165803317476,16.5420868488213
"Immunity",9,1.7,53.7538418835648,16.8042628494262
"Immunity",13,1.7,22.5922412883094,38.4324800174089
"Immunity",31,1.7,11.6705146880989,53.4383262270748
"Immunity",36,1.7,39.4519049898456,5.61669938105673
"Immunity",30,1.8,38.292313984952,15.3044910844694
"Immunity",1,1.8,36.1888978318812,3.19409086773029
"Immunity",33,1.8,1.65002978683867,64.6801834903736
"Immunity",44,1.8,45.0437293495197,11.5473472484943
"Immunity",75,1.8,9.76102811090417,29.6103065967535
"Immunity",59,1.8,17.1512929114261,3.38098409303594
"Immunity",50,1.8,53.514657376764,7.24075716643786
"Immunity",74,1.8,43.3179742092279,6.16199160056611
"Immunity",37,1.9,14.6439910370004,13.8991205414496
"Immunity",21,1.9,5.38275085178894,29.5072897543102
"Immunity",43,1.9,5.63664979417297,56.4123818161075
"Immunity",80,1.9,2.32386678709378,31.5016079425231
"Immunity",42,1.9,5.59290259953226,17.6076293117088
"Immunity",77,1.9,36.7331381088395,15.297261468887
"Immunity",33,1.9,1.49693129418518,64.1141755036234
"Immunity",46,2,4.67240680565263,43.8153776255413
"Immunity",20,2,4.07583297588587,60.2189118711515
"Immunity",27,2,10.5186705227672,16.1136550050883
"Immunity",4,2,2.39811779638608,26.2927701650903
"Immunity",35,2,29.5166202781528,30.8936578079679
"Immunity",45,2,24.2976847539151,19.39824341528
"Immunity",78,2,4.28838260419578,26.1631325972809
"Immunity",50,2,53.1237783850796,7.31854524179472
"Immunity",38,2,21.4843131835834,13.9756233805577
"Immunity",34,2,5.55075480630803,41.9568364313963
"Immunity",13,2,19.6802135864139,37.5718102297285
"Immunity",53,2.1,6.50483795086813,33.5392294951049
"Immunity",71,2.1,7.39891507427325,44.2149380325969
"Immunity",51,2.1,2.36212384278912,31.5618520710135
"Immunity",65,2.1,11.2507405986059,41.1176405006436
"Immunity",25,2.1,57.97603475852,4.12622909404452
"Immunity",1,2.1,36.707798962621,3.43066706302512
"Immunity",21,2.1,5.03683809524742,29.1128342951167
"Immunity",8,2.1,15.6396620630902,21.7320140606236
"Immunity",63,2.1,22.3097560851253,28.1915746507731
"Immunity",58,2.2,0.826025525862284,34.1812258818531
"Immunity",35,2.2,27.6241849584992,30.4750128197695
"Immunity",63,2.2,21.6741567827246,28.0087236986133
"Immunity",71,2.2,6.97425690571006,43.8632491620234
"Immunity",41,2.2,18.0162593827146,21.340732432247
"Immunity",8,2.2,15.3569523417298,21.615987855861
"Immunity",36,2.2,39.760369746119,5.88453698566698
"Immunity",36,2.3,39.8140237590034,5.9364550466824
"Immunity",74,2.3,43.3230706754668,6.40374791955009
"Immunity",28,2.3,15.2070266502977,14.276283148442
"Immunity",16,2.3,54.9527836128179,12.7579616934337
"Immunity",19,2.3,2.19538419873961,53.6535435947112
"Immunity",75,2.3,8.31591023906221,28.6360667480209
"Immunity",26,2.3,9.36873714971439,23.3449144359929
"Immunity",12,2.3,8.72416438710443,51.5430018772259
"Immunity",27,2.4,10.1539999657707,15.8858323494902
"Immunity",78,2.4,3.84504093220077,25.5195154856754
"Immunity",36,2.4,39.865077601907,5.98783602754021
"Immunity",45,2.4,22.9588388287883,19.0405266983833
"Immunity",48,2.4,9.52146649233622,49.4430031356186
"Immunity",1,2.4,37.1953788190924,3.6600558547448
"Immunity",32,2.4,9.12382443461323,53.9413968144734
"Immunity",75,2.4,8.0606479107784,28.4472000522887
"Immunity",4,2.5,2.08617039049051,25.4849095649874
"Immunity",58,2.5,0.726935910952572,33.4463842581598
"Immunity",74,2.5,43.3105209643439,6.4969506476773
"Immunity",44,2.5,43.1518434299269,11.5011815693863
"Immunity",1,2.5,37.3509331802147,3.73495869842526
"Immunity",55,2.5,0.674933781867706,45.1766108064454
"Immunity",29,2.5,12.8950610626045,7.62599558764813
"Immunity",3,2.6,6.88506517303088,44.0536698576463
"Immunity",22,2.6,28.51536689858,17.2272936999306
"Immunity",60,2.6,20.8840488410536,16.0137960715367
"Immunity",67,2.6,2.37101112181783,30.707625172597
"Immunity",59,2.6,18.4932505779698,3.9663212315523
"Immunity",28,2.6,14.9486029891475,14.1628982300023
"Immunity",71,2.6,5.53449365890467,42.49246753804
"Immunity",25,2.6,57.3479491468156,4.47908906226764
"Immunity",46,2.6,3.30408586078964,41.7820909787732
"Immunity",55,2.6,0.633873422016112,44.8142276457743
"Immunity",49,2.6,27.0889188736027,28.0157799472456
"Immunity",74,2.7,43.2901223235958,6.58821325813022
"Immunity",58,2.7,0.668992004158492,32.969177865855
"Immunity",37,2.7,14.0753634589944,13.6343500778522
"Immunity",1,2.7,37.6515961418645,3.88247085714341
"Immunity",47,2.7,49.099650706508,4.40354171077253
"Immunity",10,2.7,0.17458633378783,52.1189396763412
"Immunity",66,2.7,2.02590425588464,33.1492487966418
"Immunity",57,2.7,10.1059797080604,23.7095945330422
"Immunity",16,2.7,52.8342763866115,12.6852132104411
"Immunity",7,2.7,20.8221296789574,29.0550783138977
