"model","ic_id","time","x1","x2"
"Bacterial",27,9.9,0.0429853400786703,1.98397885215889
"Bacterial",27,10,0.0422847703716966,2.00031348108124
"Bacterial",27,10.1,0.0416046296692886,2.01645206116736
"Bacterial",27,10.2,0.0409442781244044,2.03239902684233
"Bacterial",27,10.3,0.0403031001957421,2.04815866483025
"Bacterial",27,10.4,0.0396805034043949,2.0637351202427
"Bacterial",27,10.5,0.0390759171775411,2.07913240239709
"Bacterial",27,10.6,0.0384887917716417,2.09435439037472
"Bacterial",27,10.7,0.0379185972683465,2.10940483832841
"Bacterial",27,10.8,0.0373648226369617,2.12428738054979
"Bacterial",27,10.9,0.0368269748579148,2.13900553630628
"Bacterial",27,11,0.036304578102182,2.15356271445766
"Bacterial",27,11.1,0.0357971729621121,2.16796221786203
"Bacterial",27,11.2,0.0353043157295075,2.18220724758062
"Bacterial",27,11.3,0.0348255777172075,2.1963009068908
"Bacterial",27,11.4,0.0343605446207593,2.21024620511619
"Bacterial",27,11.5,0.0339088159170768,2.22404606128257
"Bacterial",27,11.6,0.0334700042972667,2.23770330760781
"Bacterial",27,11.7,0.0330437351310511,2.25122069283398
"Bacterial",27,11.8,0.0326296459604488,2.26460088540911
"Bacterial",27,11.9,0.0322273860205802,2.27784647652603
"Bacterial",27,12,0.0318366157856482,2.2909599830252
"Bacterial",27,12.1,0.0314570065383171,2.30394385016828
"Bacterial",27,12.2,0.031088239960862,2.31680045428862
"Bacterial",27,12.3,0.0307300077466013,2.3295321053249
"Bacterial",27,12.4,0.0303820112302499,2.34214104924347
"Bacterial",27,12.5,0.0300439610359424,2.35462947035502
"Bacterial",27,12.6,0.0297155767417807,2.36699949353058
"Bacterial",27,12.7,0.0293965865598532,2.37925318632187
"Bacterial",27,12.8,0.0290867270307565,2.3913925609907
"Bacterial",27,12.9,0.0287857427317302,2.40341957645173
"Bacterial",27,13,0.028493385997582,2.41533614013285
"Bacterial",27,13.1,0.0282094166536476,2.42714410975714
"Bacterial",27,13.2,0.0279336017600856,2.43884529505029
"Bacterial",27,13.3,0.0276657153668619,2.45044145937682
"Bacterial",27,13.4,0.0274055382788251,2.46193432130874
"Bacterial",27,13.5,0.0271528578303201,2.47332555612974
"Bacterial",27,13.6,0.0269074676688253,2.48461679727794
"Bacterial",27,13.7,0.0266691675471373,2.49580963773019
"Bacterial",27,13.8,0.0264377631236598,2.50690563133053
"Bacterial",27,13.9,0.0262130657703831,2.51790629406558
"Bacterial",27,14,0.0259948923881718,2.52881310528908
"Bacterial",27,14.1,0.0257830652289996,2.5396275088982
"Bacterial",27,14.2,0.0255774117247987,2.55035091446366
"Bacterial",27,14.3,0.0253777643226082,2.56098469831572
"Bacterial",27,14.4,0.0251839603257305,2.57153020458827
"Bacterial",27,14.5,0.0249958417406187,2.58198874622266
"Bacterial",27,14.6,0.0248132551292385,2.59236160593319
"Bacterial",27,14.7,0.0246360514666613,2.60265003713603
"Bacterial",27,14.8,0.0244640860036611,2.61285526484307
"Bacterial",27,14.9,0.0242972181340994,2.62297848652225
"Bacterial",27,15,0.0241353112668973,2.633020872926
"Bacterial",28,0,1.14004969973359,0.982633665703284
"Bacterial",28,0.1,1.11084313790892,0.951390101537093
"Bacterial",28,0.2,1.08186199164314,0.920552250446015
"Bacterial",28,0.3,1.05311870989599,0.890133661421304
"Bacterial",28,0.4,1.02461772025961,0.860139118874061
"Bacterial",28,0.5,0.996371033167525,0.830581583393098
"Bacterial",28,0.6,0.968387961047798,0.80147103500328
"Bacterial",28,0.7,0.940678415966363,0.772818080908691
"Bacterial",28,0.8,0.913252608559834,0.744633640916883
"Bacterial",28,0.9,0.886121006850076,0.716928933089078
"Bacterial",28,1,0.859294307384929,0.689715479275264
"Bacterial",28,1.1,0.832783434330074,0.66300515010408
"Bacterial",28,1.2,0.806599523192672,0.636810208074074
"Bacterial",28,1.3,0.780753897714735,0.611143360894071
"Bacterial",28,1.4,0.755258045291708,0.586017835124164
"Bacterial",28,1.5,0.73012358901173,0.561447473827891
"Bacterial",28,1.6,0.705362256387896,0.537446865532037
"Bacterial",28,1.7,0.680985844982725,0.514031513810533
"Bacterial",28,1.8,0.657006185297456,0.491218059377773
"Bacterial",28,1.9,0.633435101516098,0.469024569796353
"Bacterial",28,2,0.610284370961992,0.447470915896733
"Bacterial",28,2.1,0.587565683671269,0.426579254791717
"Bacterial",28,2.2,0.565290602084818,0.406374677848496
"Bacterial",28,2.3,0.543470528441173,0.386885947847757
"Bacterial",28,2.4,0.522116669285892,0.368146639387864
"Bacterial",28,2.5,0.501240019110821,0.350196362578857
"Bacterial",28,2.6,0.480851351575917,0.333082391773001
